event_ticker,market_ticker,threshold,horizon,target_date,actual_date,days_stale,mid_quote,spread,volume,is_missing,is_stale
CPIYOY-23JUN,CPIYOY-23JUN-T4.3,4.3,final,2023-07-12,2023-06-22,20.0,0.01,0.02,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T4.2,4.2,21d,2023-06-21,2023-04-18,64.0,0.5,1.0,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T4.2,4.2,14d,2023-06-28,2023-06-22,6.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.2,4.2,7d,2023-07-05,2023-06-22,13.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.2,4.2,3d,2023-07-09,2023-06-22,17.0,0.015,0.03,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T4.2,4.2,1d,2023-07-11,2023-07-11,0.0,0.005,0.01,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.2,4.2,final,2023-07-12,2023-07-11,1.0,0.005,0.01,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.1,4.099999,21d,2023-06-21,2023-03-15,98.0,0.5,1.0,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T4.1,4.099999,14d,2023-06-28,2023-06-22,6.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.1,4.099999,7d,2023-07-05,2023-06-22,13.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.1,4.099999,3d,2023-07-09,2023-06-22,17.0,0.015,0.03,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T4.1,4.099999,1d,2023-07-11,2023-07-11,0.0,0.005,0.01,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.1,4.099999,final,2023-07-12,2023-07-11,1.0,0.005,0.01,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.0,4.0,21d,2023-06-21,2023-04-19,63.0,0.5,1.0,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T4.0,4.0,14d,2023-06-28,2023-06-22,6.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.0,4.0,7d,2023-07-05,2023-06-22,13.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.0,4.0,3d,2023-07-09,2023-06-22,17.0,0.015,0.03,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T4.0,4.0,1d,2023-07-11,2023-07-11,0.0,0.005,0.01,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T4.0,4.0,final,2023-07-12,2023-07-11,1.0,0.005,0.01,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.9,3.9,21d,2023-06-21,2023-03-15,98.0,0.5,1.0,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.9,3.9,14d,2023-06-28,2023-06-22,6.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.9,3.9,7d,2023-07-05,2023-06-22,13.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.9,3.9,3d,2023-07-09,2023-06-22,17.0,0.015,0.03,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.9,3.9,1d,2023-07-11,2023-07-11,0.0,0.005,0.01,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.9,3.9,final,2023-07-12,2023-07-11,1.0,0.005,0.01,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.8,3.8,21d,2023-06-21,2023-03-15,98.0,0.5,1.0,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.8,3.8,14d,2023-06-28,2023-06-22,6.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.8,3.8,7d,2023-07-05,2023-06-22,13.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.8,3.8,3d,2023-07-09,2023-06-22,17.0,0.015,0.03,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.8,3.8,1d,2023-07-11,2023-06-22,19.0,0.015,0.03,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.8,3.8,final,2023-07-12,2023-06-22,20.0,0.015,0.03,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.7,3.7,21d,2023-06-21,2023-06-16,5.0,0.5,1.0,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.7,3.7,14d,2023-06-28,2023-06-27,1.0,0.01,0.02,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.7,3.7,7d,2023-07-05,2023-06-27,8.0,0.01,0.02,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.7,3.7,3d,2023-07-09,2023-06-27,12.0,0.01,0.02,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.7,3.7,1d,2023-07-11,2023-06-27,14.0,0.01,0.02,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.7,3.7,final,2023-07-12,2023-06-27,15.0,0.01,0.02,0.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.6,3.6,21d,2023-06-21,2023-06-19,2.0,0.015,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.6,3.6,14d,2023-06-28,2023-06-23,5.0,0.005,0.01,1000.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.6,3.6,7d,2023-07-05,2023-06-23,12.0,0.005,0.01,1000.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.6,3.6,3d,2023-07-09,2023-06-23,16.0,0.005,0.01,1000.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.6,3.6,1d,2023-07-11,2023-06-23,18.0,0.005,0.01,1000.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.6,3.6,final,2023-07-12,2023-06-23,19.0,0.005,0.01,1000.0,False,True
CPIYOY-23JUN,CPIYOY-23JUN-T3.5,3.5,21d,2023-06-21,2023-06-19,2.0,0.02,0.04,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.5,3.5,14d,2023-06-28,2023-06-26,2.0,0.015,0.03,1500.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.5,3.5,7d,2023-07-05,2023-07-05,0.0,0.005,0.01,5.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.5,3.5,3d,2023-07-09,2023-07-08,1.0,0.01,0.02,100.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.5,3.5,1d,2023-07-11,2023-07-08,3.0,0.01,0.02,100.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.5,3.5,final,2023-07-12,2023-07-08,4.0,0.01,0.02,100.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.4,3.4,21d,2023-06-21,2023-06-21,0.0,0.025,0.05,20.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.4,3.4,14d,2023-06-28,2023-06-28,0.0,0.025,0.03,50.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.4,3.4,7d,2023-07-05,2023-07-01,4.0,0.015,0.01,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.4,3.4,3d,2023-07-09,2023-07-06,3.0,0.015,0.01,200.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.4,3.4,1d,2023-07-11,2023-07-11,0.0,0.015,0.01,225.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.4,3.4,final,2023-07-12,2023-07-11,1.0,0.015,0.01,225.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.3,3.3,21d,2023-06-21,2023-06-21,0.0,0.5,1.0,235.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.3,3.3,14d,2023-06-28,2023-06-28,0.0,0.045,0.01,315.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.3,3.3,7d,2023-07-05,2023-07-04,1.0,0.025,0.05,337.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.3,3.3,3d,2023-07-09,2023-07-09,0.0,0.035,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.3,3.3,1d,2023-07-11,2023-07-11,0.0,0.035,0.03,0.0,False,False
CPIYOY-23JUN,CPIYOY-23JUN-T3.3,3.3,final,2023-07-12,2023-07-11,1.0,0.035,0.03,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.7,4.7,21d,2023-05-23,2023-05-14,9.0,0.02,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.7,4.7,14d,2023-05-30,2023-05-24,6.0,0.005,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.7,4.7,7d,2023-06-06,2023-06-03,3.0,0.005,0.01,93.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.7,4.7,3d,2023-06-10,2023-06-03,7.0,0.005,0.01,93.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.7,4.7,1d,2023-06-12,2023-06-03,9.0,0.005,0.01,93.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.7,4.7,final,2023-06-13,2023-06-03,10.0,0.005,0.01,93.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.6,4.6,21d,2023-05-23,2023-05-14,9.0,0.02,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.6,4.6,14d,2023-05-30,2023-05-24,6.0,0.005,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.6,4.6,7d,2023-06-06,2023-05-24,13.0,0.005,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.6,4.6,3d,2023-06-10,2023-05-24,17.0,0.005,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T4.6,4.6,1d,2023-06-12,2023-05-24,19.0,0.005,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T4.6,4.6,final,2023-06-13,2023-05-24,20.0,0.005,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T4.5,4.5,21d,2023-05-23,2023-05-19,4.0,0.01,0.02,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.5,4.5,14d,2023-05-30,2023-05-24,6.0,0.005,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.5,4.5,7d,2023-06-06,2023-05-24,13.0,0.005,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.5,4.5,3d,2023-06-10,2023-05-24,17.0,0.005,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T4.5,4.5,1d,2023-06-12,2023-05-24,19.0,0.005,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T4.5,4.5,final,2023-06-13,2023-05-24,20.0,0.005,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T4.4,4.4,21d,2023-05-23,2023-05-22,1.0,0.02,0.02,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.4,4.4,14d,2023-05-30,2023-05-26,4.0,0.005,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.4,4.4,7d,2023-06-06,2023-06-04,2.0,0.005,0.01,100.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.4,4.4,3d,2023-06-10,2023-06-04,6.0,0.005,0.01,100.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.4,4.4,1d,2023-06-12,2023-06-04,8.0,0.005,0.01,100.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.4,4.4,final,2023-06-13,2023-06-04,9.0,0.005,0.01,100.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.3,4.3,21d,2023-05-23,2023-05-21,2.0,0.055,0.05,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.3,4.3,14d,2023-05-30,2023-05-28,2.0,0.025,0.05,558.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.3,4.3,7d,2023-06-06,2023-06-06,0.0,0.015,0.03,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.3,4.3,3d,2023-06-10,2023-06-08,2.0,0.035,0.05,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.3,4.3,1d,2023-06-12,2023-06-12,0.0,0.03,0.06,50.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.3,4.3,final,2023-06-13,2023-06-12,1.0,0.03,0.06,50.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.2,4.2,21d,2023-05-23,2023-05-21,2.0,0.12,0.06,25.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.2,4.2,14d,2023-05-30,2023-05-28,2.0,0.07,0.06,49.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.2,4.2,7d,2023-06-06,2023-06-06,0.0,0.065,0.05,54.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.2,4.2,3d,2023-06-10,2023-06-10,0.0,0.095,0.05,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.2,4.2,1d,2023-06-12,2023-06-12,0.0,0.08,0.06,90.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.2,4.2,final,2023-06-13,2023-06-12,1.0,0.08,0.06,90.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.1,4.099999,21d,2023-05-23,2023-05-23,0.0,0.215,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.1,4.099999,14d,2023-05-30,2023-05-30,0.0,0.14,0.06,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.1,4.099999,7d,2023-06-06,2023-06-06,0.0,0.13,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.1,4.099999,3d,2023-06-10,2023-06-10,0.0,0.31,0.06,60.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.1,4.099999,1d,2023-06-12,2023-06-12,0.0,0.285,0.05,110.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.1,4.099999,final,2023-06-13,2023-06-12,1.0,0.285,0.05,110.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.0,4.0,21d,2023-05-23,2023-05-20,3.0,0.52,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.0,4.0,14d,2023-05-30,2023-05-28,2.0,0.4,0.08,218.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.0,4.0,7d,2023-06-06,2023-06-06,0.0,0.34,0.06,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.0,4.0,3d,2023-06-10,2023-06-10,0.0,0.55,0.06,77.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.0,4.0,1d,2023-06-12,2023-06-12,0.0,0.53,0.06,29.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T4.0,4.0,final,2023-06-13,2023-06-12,1.0,0.53,0.06,29.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.9,3.9,21d,2023-05-23,2023-05-23,0.0,0.775,0.05,40.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.9,3.9,14d,2023-05-30,2023-05-28,2.0,0.775,0.03,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.9,3.9,7d,2023-06-06,2023-06-06,0.0,0.785,0.05,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.9,3.9,3d,2023-06-10,2023-06-10,0.0,0.85,0.04,10.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.9,3.9,1d,2023-06-12,2023-06-12,0.0,0.835,0.07,466.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.9,3.9,final,2023-06-13,2023-06-12,1.0,0.835,0.07,466.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.8,3.8,21d,2023-05-23,2023-05-20,3.0,0.93,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.8,3.8,14d,2023-05-30,2023-05-28,2.0,0.905,0.05,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.8,3.8,7d,2023-06-06,2023-06-06,0.0,0.93,0.06,10.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.8,3.8,3d,2023-06-10,2023-06-10,0.0,0.955,0.03,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.8,3.8,1d,2023-06-12,2023-06-12,0.0,0.945,0.05,75.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.8,3.8,final,2023-06-13,2023-06-12,1.0,0.945,0.05,75.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.7,3.7,21d,2023-05-23,2023-05-17,6.0,0.98,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.7,3.7,14d,2023-05-30,2023-05-25,5.0,0.985,0.03,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.7,3.7,7d,2023-06-06,2023-06-06,0.0,0.98,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.7,3.7,3d,2023-06-10,2023-06-06,4.0,0.98,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.7,3.7,1d,2023-06-12,2023-06-06,6.0,0.98,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.7,3.7,final,2023-06-13,2023-06-06,7.0,0.98,0.04,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.6,3.6,21d,2023-05-23,2023-05-17,6.0,0.985,0.03,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.6,3.6,14d,2023-05-30,2023-05-17,13.0,0.985,0.03,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.6,3.6,7d,2023-06-06,2023-05-17,20.0,0.985,0.03,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.6,3.6,3d,2023-06-10,2023-05-17,24.0,0.985,0.03,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.6,3.6,1d,2023-06-12,2023-05-17,26.0,0.985,0.03,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.6,3.6,final,2023-06-13,2023-05-17,27.0,0.985,0.03,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.5,3.5,21d,2023-05-23,2023-05-17,6.0,0.99,0.02,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.5,3.5,14d,2023-05-30,2023-05-17,13.0,0.99,0.02,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.5,3.5,7d,2023-06-06,2023-05-17,20.0,0.99,0.02,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.5,3.5,3d,2023-06-10,2023-05-17,24.0,0.99,0.02,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.5,3.5,1d,2023-06-12,2023-05-17,26.0,0.99,0.02,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.5,3.5,final,2023-06-13,2023-05-17,27.0,0.99,0.02,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.4,3.4,21d,2023-05-23,2023-05-17,6.0,0.995,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.4,3.4,14d,2023-05-30,2023-05-17,13.0,0.995,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.4,3.4,7d,2023-06-06,2023-05-17,20.0,0.995,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.4,3.4,3d,2023-06-10,2023-05-17,24.0,0.995,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.4,3.4,1d,2023-06-12,2023-05-17,26.0,0.995,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.4,3.4,final,2023-06-13,2023-05-17,27.0,0.995,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.3,3.3,21d,2023-05-23,2023-05-14,9.0,0.99,0.02,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.3,3.3,14d,2023-05-30,2023-05-25,5.0,0.995,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.3,3.3,7d,2023-06-06,2023-05-25,12.0,0.995,0.01,0.0,False,False
CPIYOY-23MAY,CPIYOY-23MAY-T3.3,3.3,3d,2023-06-10,2023-05-25,16.0,0.995,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.3,3.3,1d,2023-06-12,2023-05-25,18.0,0.995,0.01,0.0,False,True
CPIYOY-23MAY,CPIYOY-23MAY-T3.3,3.3,final,2023-06-13,2023-05-25,19.0,0.995,0.01,0.0,False,True
CPIYOY-23APR,CPIYOY-23APR-T5.4,5.4,21d,2023-04-19,2023-04-19,0.0,0.025,0.03,269.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.4,5.4,14d,2023-04-26,2023-04-26,0.0,0.01,0.02,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.4,5.4,7d,2023-05-03,2023-04-26,7.0,0.01,0.02,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.4,5.4,3d,2023-05-07,2023-04-26,11.0,0.01,0.02,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.4,5.4,1d,2023-05-09,2023-04-26,13.0,0.01,0.02,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.4,5.4,final,2023-05-10,2023-04-26,14.0,0.01,0.02,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.5,5.5,21d,2023-04-19,2023-04-19,0.0,0.05,0.1,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.5,5.5,14d,2023-04-26,2023-04-19,7.0,0.05,0.1,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.5,5.5,7d,2023-05-03,2023-04-19,14.0,0.05,0.1,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.5,5.5,3d,2023-05-07,2023-05-05,2.0,0.03,0.06,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.5,5.5,1d,2023-05-09,2023-05-05,4.0,0.03,0.06,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.5,5.5,final,2023-05-10,2023-05-05,5.0,0.03,0.06,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.3,5.3,21d,2023-04-19,2023-04-19,0.0,0.085,0.03,20.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.3,5.3,14d,2023-04-26,2023-04-26,0.0,0.03,0.06,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.3,5.3,7d,2023-05-03,2023-04-28,5.0,0.02,0.04,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.3,5.3,3d,2023-05-07,2023-04-28,9.0,0.02,0.04,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.3,5.3,1d,2023-05-09,2023-04-28,11.0,0.02,0.04,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.3,5.3,final,2023-05-10,2023-04-28,12.0,0.02,0.04,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.2,5.2,21d,2023-04-19,2023-04-19,0.0,0.2,0.02,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.2,5.2,14d,2023-04-26,2023-04-26,0.0,0.09,0.08,265.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.2,5.2,7d,2023-05-03,2023-05-03,0.0,0.04,0.06,150.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.2,5.2,3d,2023-05-07,2023-05-06,1.0,0.03,0.04,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.2,5.2,1d,2023-05-09,2023-05-09,0.0,0.025,0.03,27.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.2,5.2,final,2023-05-10,2023-05-09,1.0,0.025,0.03,27.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.1,5.1,21d,2023-04-19,2023-04-19,0.0,0.41,0.06,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.1,5.1,14d,2023-04-26,2023-04-26,0.0,0.215,0.09,215.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.1,5.1,7d,2023-05-03,2023-05-03,0.0,0.105,0.19,175.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.1,5.1,3d,2023-05-07,2023-05-06,1.0,0.125,0.05,54.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.1,5.1,1d,2023-05-09,2023-05-09,0.0,0.105,0.05,411.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.1,5.1,final,2023-05-10,2023-05-09,1.0,0.105,0.05,411.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.0,5.0,21d,2023-04-19,2023-04-19,0.0,0.555,0.05,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.0,5.0,14d,2023-04-26,2023-04-26,0.0,0.345,0.09,123.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.0,5.0,7d,2023-05-03,2023-05-03,0.0,0.225,0.21,5.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.0,5.0,3d,2023-05-07,2023-05-07,0.0,0.375,0.13,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.0,5.0,1d,2023-05-09,2023-05-09,0.0,0.395,0.05,761.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T5.0,5.0,final,2023-05-10,2023-05-09,1.0,0.395,0.05,761.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.9,4.9,21d,2023-04-19,2023-04-19,0.0,0.815,0.03,25.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.9,4.9,14d,2023-04-26,2023-04-26,0.0,0.58,0.1,599.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.9,4.9,7d,2023-05-03,2023-05-03,0.0,0.59,0.46,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.9,4.9,3d,2023-05-07,2023-05-07,0.0,0.56,0.08,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.9,4.9,1d,2023-05-09,2023-05-09,0.0,0.71,0.06,1573.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.9,4.9,final,2023-05-10,2023-05-09,1.0,0.71,0.06,1573.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.8,4.8,21d,2023-04-19,2023-04-19,0.0,0.935,0.03,25.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.8,4.8,14d,2023-04-26,2023-04-26,0.0,0.84,0.06,1149.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.8,4.8,7d,2023-05-03,2023-05-03,0.0,0.74,0.3,25.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.8,4.8,3d,2023-05-07,2023-05-07,0.0,0.875,0.03,0.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.8,4.8,1d,2023-05-09,2023-05-09,0.0,0.915,0.03,1841.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.8,4.8,final,2023-05-10,2023-05-09,1.0,0.915,0.03,1841.0,False,False
CPIYOY-23APR,CPIYOY-23APR-T4.7,4.7,21d,2023-04-19,2023-04-19,0.0,0.98,0.04,0.0,False,False
